Date,AAPL,AMZN,GOOG,META,MSFT,NFLX
2021-01-15,125.26708221435547,155.21249389648438,86.80950164794922,251.36000061035156,207.94808959960938,497.9800109863281
2021-01-19,125.9469223022461,156.03799438476562,89.54299926757812,261.1000061035156,211.65428161621094,501.7699890136719
2021-01-20,130.08502197265625,163.16900634765625,94.34500122070312,267.4800109863281,219.3795928955078,586.3400268554688
2021-01-21,134.85372924804688,165.34950256347656,94.5625,272.8699951171875,219.99569702148438,579.8400268554688
2021-01-22,137.02133178710938,164.6114959716797,95.05249786376953,274.5,220.9540252685547,565.1699829101562
2021-01-25,140.81459045410156,164.6999969482422,94.97000122070312,278.010009765625,224.45484924316406,556.780029296875
2021-01-26,141.0511016845703,166.30650329589844,95.86199951171875,282.04998779296875,227.19293212890625,561.9299926757812
2021-01-27,139.96731567382812,161.62899780273438,91.53949737548828,272.1400146484375,227.75033569335938,523.280029296875
2021-01-28,135.07049560546875,161.88099670410156,93.15550231933594,265.0,233.64700317382812,538.5999755859375
2021-01-29,130.0160675048828,160.30999755859375,91.78700256347656,258.3299865722656,226.83116149902344,532.3900146484375
2021-02-01,132.16397094726562,167.1439971923828,95.06749725341797,262.010009765625,234.35110473632812,539.0399780273438
2021-02-02,133.00144958496094,169.0,96.37550354003906,267.0799865722656,234.21420288085938,548.1599731445312
2021-02-03,131.96690368652344,165.62649536132812,103.50350189208984,266.6499938964844,237.6270294189453,539.4500122070312
2021-02-04,135.36610412597656,166.5500030517578,103.11849975585938,266.489990234375,236.6588897705078,552.1599731445312
2021-02-05,134.94671630859375,167.6074981689453,104.9000015258789,268.1000061035156,236.84469604492188,550.7899780273438
2021-02-08,135.0947265625,166.14700317382812,104.64550018310547,266.5799865722656,237.10873413085938,547.9199829101562
2021-02-09,134.2066650390625,165.25,104.17549896240234,269.45001220703125,238.37998962402344,559.0700073242188
2021-02-10,133.59487915039062,164.32899475097656,104.76899719238281,271.8699951171875,237.4510040283203,563.5900268554688
2021-02-11,133.3383331298828,163.10650634765625,104.79450225830078,270.3900146484375,239.08407592773438,557.5900268554688
2021-02-12,133.5751495361328,163.885498046875,105.20549774169922,270.5,239.57302856445312,556.52001953125
2021-02-16,131.42405700683594,163.44749450683594,106.09500122070312,273.9700012207031,238.31153869628906,557.280029296875
2021-02-17,129.10519409179688,165.4320068359375,106.41549682617188,273.57000732421875,239.35047912597656,551.3400268554688
2021-02-18,127.99018859863281,166.4114990234375,105.86000061035156,269.3900146484375,238.9486083984375,548.219970703125
2021-02-19,128.14805603027344,162.4949951171875,105.05699920654297,261.55999755859375,236.18463134765625,540.219970703125
2021-02-22,124.3293685913086,159.03700256347656,103.24400329589844,260.3299865722656,229.85292053222656,533.780029296875
2021-02-23,124.19123840332031,159.72500610351562,103.54299926757812,265.8599853515625,228.63755798339844,546.1500244140625
2021-02-24,123.68799591064453,157.97650146484375,104.75849914550781,264.30999755859375,229.89210510253906,553.4099731445312
2021-02-25,119.38581085205078,152.85800170898438,101.56800079345703,254.69000244140625,224.4425506591797,546.7000122070312
2021-02-26,119.6522216796875,154.64649963378906,101.84300231933594,257.6199951171875,227.76522827148438,538.8499755859375
2021-03-01,126.09565734863281,157.3070068359375,104.07550048828125,264.9100036621094,232.2346649169922,550.6400146484375
2021-03-02,123.46105194091797,154.72650146484375,103.79199981689453,259.0,229.22561645507812,547.8200073242188
2021-03-03,120.44161224365234,150.25,101.33550262451172,255.41000366210938,223.04090881347656,520.7000122070312
2021-03-04,118.53719329833984,148.8784942626953,102.45449829101562,257.6400146484375,222.22740173339844,511.2900085449219
2021-03-05,119.81010437011719,150.0229949951172,105.427001953125,264.2799987792969,227.00070190429688,516.3900146484375
2021-03-08,114.81719207763672,147.59750366210938,101.20850372314453,255.30999755859375,222.87429809570312,493.3299865722656
2021-03-09,119.48448944091797,153.1425018310547,102.63500213623047,265.739990234375,229.1374053955078,506.44000244140625
2021-03-10,118.38919830322266,152.8820037841797,102.75150299072266,264.8999938964844,227.80441284179688,504.5400085449219
2021-03-11,120.34295654296875,155.67950439453125,105.7385025024414,273.8800048828125,232.42088317871094,523.0599975585938
2021-03-12,119.42528533935547,154.47450256347656,103.09600067138672,268.3999938964844,231.06829833984375,518.02001953125
2021-03-15,122.34603118896484,154.08399963378906,103.32450103759766,273.75,230.14697265625,520.25
2021-03-16,123.90509033203125,154.59300231933594,104.6259994506836,279.2799987792969,232.98936462402344,524.030029296875
2021-03-17,123.10582733154297,156.7864990234375,104.55400085449219,284.010009765625,232.33267211914062,524.4400024414062
2021-03-18,118.93190002441406,151.39950561523438,101.81099700927734,278.6199951171875,226.13816833496094,504.7900085449219
2021-03-19,118.39906311035156,153.7480010986328,102.16000366210938,290.1099853515625,225.7755584716797,512.1799926757812
2021-03-22,121.75399017333984,155.5435028076172,101.92949676513672,293.5400085449219,231.3035430908203,523.1099853515625
2021-03-23,120.91525268554688,156.875,102.64800262451172,290.6300048828125,232.8619384765625,535.0900268554688
2021-03-24,118.49772644042969,154.35350036621094,102.25299835205078,282.1400146484375,230.78407287597656,520.8099975585938
2021-03-25,118.9911117553711,152.31300354003906,102.21800231933594,278.739990234375,227.72601318359375,502.8599853515625
2021-03-26,119.60289001464844,152.60150146484375,101.77749633789062,283.0199890136719,231.78378295898438,508.04998779296875
2021-03-29,119.78050231933594,153.7864990234375,102.79750061035156,290.82000732421875,230.5684356689453,513.9500122070312
2021-03-30,118.31025695800781,152.76449584960938,102.7770004272461,288.0,227.24574279785156,513.3900146484375
2021-03-31,120.5304183959961,154.70399475097656,103.43150329589844,294.5299987792969,231.087890625,521.6599731445312
2021-04-01,121.36915588378906,158.0500030517578,106.88749694824219,298.6600036621094,237.53724670410156,539.4199829101562
2021-04-05,124.23069763183594,161.3365020751953,111.27749633789062,308.9100036621094,244.123779296875,540.6699829101562
2021-04-06,124.53659057617188,161.1909942626953,111.23750305175781,306.260009765625,242.93780517578125,544.530029296875
2021-04-07,126.20419311523438,163.96949768066406,112.48400115966797,313.0899963378906,244.93727111816406,546.989990234375
2021-04-08,128.63157653808594,164.96499633789062,113.27200317382812,313.0199890136719,248.22076416015625,554.5800170898438
2021-04-09,131.23654174804688,168.61000061035156,114.29399871826172,312.4599914550781,250.7691192626953,555.3099975585938
2021-04-12,129.49990844726562,168.96949768066406,112.739501953125,311.5400085449219,250.8279571533203,552.780029296875
2021-04-13,132.64761352539062,170.0,113.3635025024414,309.760009765625,253.356689453125,553.72998046875
2021-04-14,130.2794189453125,166.64999389648438,112.74199676513672,302.82000732421875,250.51429748535156,540.02001953125
2021-04-15,132.7166748046875,168.95449829101562,114.83300018310547,307.82000732421875,254.34664916992188,549.219970703125
2021-04-16,132.38116455078125,169.9720001220703,114.88800048828125,306.17999267578125,255.56202697753906,546.5399780273438
2021-04-19,133.05215454101562,168.60049438476562,115.12000274658203,302.239990234375,253.6017303466797,554.4400024414062
2021-04-20,131.34510803222656,166.7344970703125,114.68150329589844,302.6499938964844,253.1312713623047,549.5700073242188
2021-04-21,131.72991943359375,168.1009979248047,114.66449737548828,301.4700012207031,255.4051971435547,508.8999938964844
2021-04-22,130.1906280517578,165.45199584960938,113.39600372314453,296.5199890136719,252.06292724609375,508.7799987792969
2021-04-23,132.5390625,167.04400634765625,115.76499938964844,301.1300048828125,255.9638671875,505.54998779296875
2021-04-26,132.9337615966797,170.4499969482422,116.33699798583984,303.0400085449219,256.3559265136719,510.29998779296875
2021-04-27,132.60812377929688,170.8715057373047,115.35600280761719,303.57000732421875,256.7676086425781,505.54998779296875
2021-04-28,131.80889892578125,172.9250030517578,118.99549865722656,307.1000061035156,249.5047607421875,506.5199890136719
2021-04-29,131.71018981933594,173.5655059814453,121.49449920654297,329.510009765625,247.4954833984375,509.0
2021-04-30,129.7169952392578,173.37100219726562,120.50599670410156,325.0799865722656,247.17201232910156,513.469970703125
2021-05-03,130.78265380859375,169.32449340820312,119.75849914550781,322.5799865722656,246.8583526611328,509.1099853515625
2021-05-04,126.15484619140625,165.593505859375,117.7125015258789,318.3599853515625,242.86917114257812,503.17999267578125
2021-05-05,126.40155029296875,163.52699279785156,117.83699798583984,315.0199890136719,241.57540893554688,496.0799865722656
2021-05-06,128.019775390625,165.31849670410156,119.06749725341797,320.0199890136719,244.77064514160156,499.54998779296875
2021-05-07,128.70179748535156,164.58050537109375,119.93450164794922,319.0799865722656,247.44647216796875,503.8399963378906
2021-05-10,125.3807144165039,159.52450561523438,117.08300018310547,305.9700012207031,242.27130126953125,486.69000244140625
2021-05-11,124.45160675048828,161.19549560546875,115.43800354003906,306.5299987792969,241.3401641845703,495.0799865722656
2021-05-12,121.34797668457031,157.5970001220703,111.9540023803711,302.54998779296875,234.25372314453125,484.9800109863281
2021-05-13,123.52249145507812,158.07350158691406,113.09850311279297,305.260009765625,238.20372009277344,486.6600036621094
2021-05-14,125.97376251220703,161.14500427246094,115.80799865722656,315.94000244140625,243.22203063964844,493.3699951171875
2021-05-17,124.80743408203125,163.51950073242188,116.07050323486328,315.4599914550781,240.31100463867188,488.94000244140625
2021-05-18,123.40387725830078,161.61399841308594,115.17150115966797,309.9599914550781,238.25271606445312,486.2799987792969
2021-05-19,123.24574279785156,161.58999633789062,115.43550109863281,313.5899963378906,238.8421630859375,487.70001220703125
2021-05-20,125.83537292480469,162.38400268554688,117.80449676513672,318.6099853515625,242.14305114746094,501.6700134277344
2021-05-21,123.97716522216797,160.1540069580078,117.25499725341797,316.2300109863281,240.85610961914062,497.8900146484375
2021-05-24,125.62781524658203,162.24949645996094,120.33350372314453,324.6300048828125,246.36740112304688,502.8999938964844
2021-05-25,125.43014526367188,162.95249938964844,120.45349884033203,327.7900085449219,247.29083251953125,501.3399963378906
2021-05-26,125.3807144165039,163.25799560546875,121.67649841308594,327.6600036621094,247.06491088867188,502.3599853515625
2021-05-27,123.82888793945312,161.5054931640625,120.12550354003906,332.75,244.92324829101562,503.8599853515625
2021-05-28,123.16666412353516,161.15350341796875,120.5780029296875,328.7300109863281,245.28675842285156,502.80999755859375
2021-06-01,122.8404769897461,160.9324951171875,121.4905014038086,329.1300048828125,243.04685974121094,499.0799865722656
2021-06-02,123.6114501953125,161.69949340820312,121.06400299072266,329.1499938964844,242.9486083984375,499.239990234375
2021-06-03,122.10905456542969,159.35049438476562,120.23049926757812,326.0400085449219,241.3865966796875,489.42999267578125
2021-06-04,124.43182373046875,160.31100463867188,122.58799743652344,330.3500061035156,246.37721252441406,494.739990234375
2021-06-07,124.44171905517578,159.90049743652344,123.30449676513672,336.5799865722656,249.34408569335938,494.6600036621094
2021-06-08,125.27198791503906,163.20550537109375,124.14250183105469,333.67999267578125,248.1259307861328,492.3900146484375
2021-06-09,125.657470703125,164.0574951171875,124.56999969482422,330.25,249.1279296875,485.80999755859375
2021-06-10,124.64928436279297,167.4824981689453,126.08000183105469,332.4599914550781,252.7136993408203,487.2699890136719
2021-06-11,125.87493133544922,167.3415069580078,125.69650268554688,331.260009765625,253.352294921875,488.7699890136719
2021-06-14,128.9687042236328,169.19349670410156,126.35199737548828,336.7699890136719,255.3170928955078,499.8900146484375
2021-06-15,128.13839721679688,169.156494140625,126.03299713134766,336.75,253.8140106201172,491.8999938964844
2021-06-16,128.64248657226562,170.7624969482422,125.69650268554688,331.0799865722656,252.85125732421875,492.4100036621094
2021-06-17,130.26351928710938,174.46200561523438,126.37100219726562,336.510009765625,256.3093566894531,498.3399963378906
2021-06-18,128.94891357421875,174.34500122070312,125.56749725341797,329.6600036621094,254.86521911621094,500.7699890136719
2021-06-21,130.76759338378906,172.697998046875,126.45500183105469,332.2900085449219,258.0088806152344,497.0
2021-06-22,132.4281463623047,175.27200317382812,126.99949645996094,339.0299987792969,260.83819580078125,508.82000732421875
2021-06-23,132.15138244628906,175.1909942626953,126.46150207519531,340.5899963378906,260.6023864746094,512.739990234375
2021-06-24,131.86474609375,172.45399475097656,127.28199768066406,343.17999267578125,261.9974670410156,518.0599975585938
2021-06-25,131.56820678710938,170.072998046875,126.99500274658203,341.3699951171875,260.3568420410156,527.0700073242188
2021-06-28,133.21885681152344,172.1945037841797,126.81950378417969,355.6400146484375,263.9917297363281,533.030029296875
2021-06-29,134.7509002685547,172.40699768066406,126.01850128173828,351.8900146484375,266.62457275390625,533.5
2021-06-30,135.3736114501953,172.00799560546875,125.31600189208984,347.7099914550781,266.13336181640625,528.2100219726562
2021-07-01,135.6800537109375,171.64849853515625,126.36849975585938,354.3900146484375,266.8210144042969,533.5399780273438
2021-07-02,138.33885192871094,175.5489959716797,128.718994140625,354.70001220703125,272.76458740234375,533.97998046875
2021-07-06,140.375,183.78700256347656,129.77099609375,352.7799987792969,272.7744140625,541.6400146484375
2021-07-07,142.8954620361328,184.82899475097656,130.07749938964844,350.489990234375,275.0044860839844,535.9600219726562
2021-07-08,141.58087158203125,186.57049560546875,129.177001953125,345.6499938964844,272.5386657714844,530.760009765625
2021-07-09,143.42921447753906,185.9669952392578,129.57449340820312,350.4200134277344,273.0494689941406,535.97998046875
2021-07-12,142.82626342773438,185.92750549316406,130.56399536132812,353.1600036621094,272.4403991699219,537.3099975585938
2021-07-13,143.9530792236328,183.8679962158203,130.9945068359375,352.0899963378906,276.0360412597656,540.6799926757812
2021-07-14,147.42239379882812,184.08399963378906,132.08250427246094,347.6300048828125,277.5390930175781,547.9500122070312
2021-07-15,146.7601776123047,181.55999755859375,131.26649475097656,344.4599914550781,276.0851135253906,542.9500122070312
2021-07-16,144.6943817138672,178.68150329589844,131.8455047607422,341.1600036621094,275.81005859375,530.3099975585938
2021-07-19,140.8000030517578,177.47950744628906,129.25399780273438,336.95001220703125,272.1358947753906,532.280029296875
2021-07-20,144.4571533203125,178.6595001220703,131.10150146484375,341.6600036621094,274.4052429199219,531.0499877929688
2021-07-21,143.71585083007812,179.25999450683594,132.60049438476562,346.2300109863281,276.4486083984375,513.6300048828125
2021-07-22,145.09963989257812,181.90150451660156,133.32850646972656,351.19000244140625,281.105224609375,511.7699890136719
2021-07-23,146.83924865722656,182.83200073242188,137.8159942626953,369.7900085449219,284.5731201171875,515.4099731445312
2021-07-26,147.2642822265625,184.99099731445312,139.64450073242188,372.4599914550781,283.9639587402344,516.489990234375
2021-07-27,145.06997680664062,181.3195037841797,136.79649353027344,367.80999755859375,281.4981384277344,518.9099731445312
2021-07-28,143.3007354736328,181.51600646972656,136.38150024414062,373.2799987792969,281.18377685546875,519.2999877929688
2021-07-29,143.9530792236328,179.99600219726562,136.54049682617188,358.32000732421875,281.4588928222656,514.25
2021-07-30,144.17051696777344,166.37950134277344,135.2209930419922,356.29998779296875,279.89691162109375,517.5700073242188
2021-08-02,143.83447265625,166.57400512695312,135.989501953125,351.95001220703125,279.8084411621094,515.1500244140625
2021-08-03,145.6531524658203,168.31199645996094,136.27999877929688,351.239990234375,282.0679931640625,510.82000732421875
2021-08-04,145.24790954589844,167.73599243164062,136.02850341796875,358.9200134277344,281.46868896484375,517.3499755859375
2021-08-05,145.35662841796875,168.79949951171875,136.94000244140625,362.9700012207031,284.42572021484375,524.8900146484375
2021-08-06,144.6636962890625,167.2469940185547,137.03599548339844,363.510009765625,284.36676025390625,520.5499877929688
2021-08-09,144.6142120361328,167.093505859375,138.0019989013672,361.6099853515625,283.2566223144531,519.969970703125
2021-08-10,144.129150390625,166.03399658203125,138.09649658203125,361.1300048828125,281.39990234375,515.8400268554688
2021-08-11,144.38653564453125,164.60549926757812,137.6894989013672,359.9599914550781,281.9009704589844,512.4000244140625
2021-08-12,147.38592529296875,165.1750030517578,138.38949584960938,362.6499938964844,284.7106018066406,510.7200012207031
2021-08-13,147.5937957763672,164.69850158691406,138.406005859375,363.17999267578125,287.6971130371094,515.9199829101562
2021-08-16,149.5933837890625,164.94949340820312,138.91600036621094,366.55999755859375,289.4163513183594,517.9199829101562
2021-08-17,148.67279052734375,162.09800720214844,137.30050659179688,358.45001220703125,287.9230651855469,518.9099731445312
2021-08-18,144.8814697265625,160.06100463867188,136.57000732421875,355.45001220703125,286.1612243652344,521.8699951171875
2021-08-19,145.21803283691406,159.3874969482422,136.9134979248047,355.1199951171875,292.1062927246094,543.7100219726562
2021-08-20,146.6929931640625,159.99749755859375,138.43699645996094,359.3699951171875,299.5769958496094,546.8800048828125
2021-08-23,148.19764709472656,163.2935028076172,141.09950256347656,363.3500061035156,299.86248779296875,553.3300170898438
2021-08-24,148.10853576660156,165.28900146484375,142.39849853515625,365.510009765625,297.8643493652344,553.4099731445312
2021-08-25,146.8612823486328,164.95899963378906,142.9499969482422,368.3900146484375,297.26397705078125,547.5800170898438
2021-08-26,146.04954528808594,165.8000030517578,142.1230010986328,364.3800048828125,294.3898620605469,550.1199951171875
2021-08-27,147.09884643554688,167.48150634765625,144.55050659179688,372.6300048828125,295.00994873046875,558.9199829101562
2021-08-30,151.57318115234375,171.07850646972656,145.46949768066406,380.6600036621094,298.81915283203125,566.1799926757812
2021-08-31,150.29623413085938,173.5395050048828,145.46200561523438,379.3800048828125,297.13604736328125,569.1900024414062
2021-09-01,150.96932983398438,173.9499969482422,145.8419952392578,382.04998779296875,297.0867919921875,582.0700073242188
2021-09-02,152.09783935546875,173.156005859375,144.218994140625,375.2799987792969,296.41748046875,588.5499877929688
2021-09-03,152.74127197265625,173.90249633789062,144.77499389648438,376.260009765625,296.40765380859375,590.530029296875
2021-09-07,155.1071319580078,175.46449279785156,145.5189971923828,382.17999267578125,295.4626770019531,606.7100219726562
2021-09-08,153.5430908203125,176.27499389648438,144.8834991455078,377.57000732421875,295.4921875,606.0499877929688
2021-09-09,152.5135955810547,174.20799255371094,144.9134979248047,378.0,292.5787353515625,597.5399780273438
2021-09-10,147.46510314941406,173.45750427246094,141.92100524902344,378.69000244140625,291.06298828125,598.719970703125
2021-09-13,148.0392303466797,172.85850524902344,143.46499633789062,376.510009765625,292.3228454589844,589.2899780273438
2021-09-14,146.62371826171875,172.5,143.406005859375,376.5299987792969,295.078857421875,577.760009765625
2021-09-15,147.52450561523438,173.7895050048828,145.20599365234375,373.9200134277344,300.02984619140625,582.8699951171875
2021-09-16,147.28692626953125,174.41200256347656,144.37350463867188,373.05999755859375,300.42352294921875,586.5
2021-09-17,144.5845184326172,173.12600708007812,141.4635009765625,364.7200012207031,295.1575927734375,589.3499755859375
2021-09-20,141.49603271484375,167.7864990234375,139.01699829101562,355.70001220703125,289.67510986328125,575.4299926757812
2021-09-21,141.98106384277344,167.18150329589844,139.64649963378906,357.4800109863281,290.1672668457031,573.1400146484375
2021-09-22,144.3766326904297,169.00250244140625,140.93850708007812,343.2099914550781,293.8878479003906,590.6500244140625
2021-09-23,145.3467254638672,170.8000030517578,141.82650756835938,345.9599914550781,294.8524475097656,593.260009765625
2021-09-24,145.43582153320312,171.2760009765625,142.63299560546875,352.9599914550781,294.645751953125,592.3900146484375
2021-09-27,143.90147399902344,170.2899932861328,141.50100708007812,353.5799865722656,289.5472106933594,592.6400146484375
2021-09-28,140.4764404296875,165.79800415039062,136.1840057373047,340.6499938964844,279.06451416015625,583.8499755859375
2021-09-29,141.3871612548828,165.05599975585938,134.52099609375,339.6099853515625,279.5369873046875,599.0599975585938
2021-09-30,140.07058715820312,164.2519989013672,133.2655029296875,339.3900146484375,277.4897155761719,610.3400268554688
2021-10-01,141.20895385742188,164.16299438476562,136.46249389648438,343.010009765625,284.5568542480469,613.1500244140625
2021-10-04,137.7344207763672,159.48899841308594,133.76499938964844,326.2300109863281,278.66094970703125,603.3499755859375
2021-10-05,139.6845245361328,161.0500030517578,136.177001953125,332.9599914550781,284.22222900390625,634.8099975585938
2021-10-06,140.56552124023438,163.10049438476562,137.35400390625,333.6400146484375,288.5038146972656,639.0999755859375
2021-10-07,141.8424835205078,165.1215057373047,139.1855010986328,329.2200012207031,290.21649169921875,631.8499755859375
2021-10-08,141.4564208984375,164.43099975585938,140.05599975585938,330.04998779296875,290.21649169921875,632.6599731445312
2021-10-11,141.3673553466797,162.31500244140625,138.84750366210938,325.45001220703125,289.6062316894531,627.0399780273438
2021-10-12,140.0804901123047,162.3665008544922,136.71299743652344,323.7699890136719,288.2774353027344,624.9400024414062
2021-10-13,139.48654174804688,164.21400451660156,137.89999389648438,324.5400085449219,291.6535339355469,629.760009765625
2021-10-14,142.30772399902344,164.9929962158203,141.41200256347656,328.5299987792969,297.9923400878906,633.7999877929688
2021-10-15,143.3768310546875,170.4510040283203,141.6750030517578,324.760009765625,299.4294128417969,628.2899780273438
2021-10-18,145.06956481933594,172.33700561523438,142.9604949951172,335.3399963378906,302.4610290527344,637.969970703125
2021-10-19,147.25723266601562,172.20750427246094,143.82200622558594,339.989990234375,303.3861999511719,639.0
2021-10-20,147.75216674804688,170.7530059814453,142.4149932861328,340.7799987792969,302.5791015625,625.1400146484375
2021-10-21,147.96995544433594,171.75050354003906,142.78050231933594,341.8800048828125,305.87646484375,653.1599731445312
2021-10-22,147.18795776367188,166.77749633789062,138.625,324.6099853515625,304.3016357421875,664.780029296875
2021-10-25,147.13844299316406,166.01849365234375,138.7729949951172,328.69000244140625,303.2878112792969,671.6599731445312
2021-10-26,147.8115692138672,168.80349731445312,139.6719970703125,315.80999755859375,305.2366638183594,668.52001953125
2021-10-27,147.34632873535156,169.62449645996094,146.42750549316406,312.2200012207031,318.09149169921875,662.9199829101562
2021-10-28,151.02877807617188,172.32850646972656,146.12899780273438,316.9200134277344,319.2528991699219,674.0499877929688
2021-10-29,148.28672790527344,168.6215057373047,148.27049255371094,323.57000732421875,326.40863037109375,690.3099975585938
2021-11-01,147.45521545410156,165.90550231933594,143.7740020751953,329.9800109863281,324.19403076171875,681.1699829101562
2021-11-02,148.5045166015625,165.6374969482422,145.86300659179688,328.0799865722656,327.8948974609375,677.719970703125
2021-11-03,149.9596710205078,169.1999969482422,146.7899932861328,331.6199951171875,328.751220703125,688.2899780273438
2021-11-04,149.43502807617188,173.85000610351562,148.68299865722656,335.8500061035156,331.1528625488281,668.4000244140625
2021-11-05,149.9703369140625,175.94949340820312,149.24099731445312,341.1300048828125,330.7788391113281,645.719970703125
2021-11-08,149.13760375976562,174.44900512695312,149.35150146484375,338.6199951171875,331.69427490234375,651.4500122070312
2021-11-09,149.50439453125,178.81149291992188,149.24850463867188,335.3699951171875,330.6706237792969,655.989990234375
2021-11-10,146.63943481445312,174.1024932861328,146.62600708007812,327.6400146484375,325.6015319824219,646.9099731445312
2021-11-11,146.58984375,173.625,146.7480010986328,327.739990234375,327.2059020996094,657.5800170898438
2021-11-12,148.69151306152344,176.25750732421875,149.64549255371094,340.8900146484375,331.428466796875,682.6099853515625
2021-11-15,148.701416015625,177.28399658203125,149.38800048828125,347.55999755859375,330.7886962890625,679.3300170898438
2021-11-16,149.69276428222656,177.03500366210938,149.0760040283203,342.9599914550781,334.1747131347656,687.4000244140625
2021-11-17,152.16122436523438,177.4499969482422,149.06199645996094,340.7699890136719,334.4014587402344,691.6900024414062
2021-11-18,156.50326538085938,184.80299377441406,150.70899963378906,338.69000244140625,336.5215759277344,682.02001953125
2021-11-19,159.1600799560547,183.82850646972656,149.95249938964844,345.29998779296875,338.3359069824219,678.7999877929688
2021-11-22,159.6260223388672,178.6284942626953,147.07850646972656,341.010009765625,335.1015319824219,659.2000122070312
2021-11-23,160.0126495361328,179.0019989013672,146.7570037841797,337.25,332.9814758300781,654.0599975585938
2021-11-24,160.53805541992188,179.02049255371094,146.71749877929688,341.05999755859375,333.2082824707031,658.2899780273438
2021-11-26,155.45245361328125,175.22799682617188,142.80599975585938,333.1199951171875,325.09283447265625,665.6400146484375
2021-11-29,158.85276794433594,178.07850646972656,146.11399841308594,338.0299987792969,331.94610595703125,663.8400268554688
2021-11-30,163.86895751953125,175.35350036621094,142.45199584960938,324.4599914550781,325.9901428222656,641.9000244140625
2021-12-01,163.3435516357422,172.18600463867188,141.6179962158203,310.6000061035156,325.4872131347656,617.77001953125
2021-12-02,162.34228515625,171.8679962158203,143.77650451660156,310.3900146484375,324.9054260253906,616.469970703125
2021-12-03,160.4389190673828,169.489501953125,142.52049255371094,306.8399963378906,318.5155944824219,602.1300048828125
2021-12-06,163.88880920410156,171.36849975585938,143.79649353027344,317.8699951171875,321.6513671875,612.6900024414062
2021-12-07,169.6980438232422,176.1645050048828,148.0364990234375,322.80999755859375,330.2599182128906,625.5800170898438
2021-12-08,173.5642852783203,176.1580047607422,148.7205047607422,330.55999755859375,330.3092041015625,628.0800170898438
2021-12-09,173.04879760742188,174.17100524902344,148.1060028076172,329.82000732421875,328.4652099609375,611.0
2021-12-10,177.89645385742188,172.21200561523438,148.6750030517578,329.75,337.7738952636719,611.6599731445312
2021-12-13,174.21856689453125,169.5675048828125,146.70449829101562,334.489990234375,334.6775817871094,604.5599975585938
2021-12-14,172.82078552246094,169.0915069580078,144.9705047607422,333.739990234375,323.771484375,597.989990234375
2021-12-15,177.7477569580078,173.31500244140625,147.36849975585938,341.6600036621094,329.9936218261719,605.0399780273438
2021-12-16,170.76869201660156,168.87100219726562,144.8385009765625,334.8999938964844,320.3793029785156,591.0599975585938
2021-12-17,169.65841674804688,170.0175018310547,142.80299377441406,333.7900085449219,319.29461669921875,586.72998046875
2021-12-20,168.2804412841797,167.07899475097656,142.40150451660156,325.45001220703125,315.45880126953125,593.739990234375
2021-12-21,171.4923858642578,170.41700744628906,144.2205047607422,334.20001220703125,322.736083984375,604.9199829101562
2021-12-22,174.11944580078125,171.03700256347656,146.94900512695312,330.45001220703125,328.5638427734375,614.239990234375
2021-12-23,174.75392150878906,171.06849670410156,147.1425018310547,335.239990234375,330.0331115722656,614.0900268554688
2021-12-27,178.7688446044922,169.66949462890625,148.06399536132812,346.17999267578125,337.6851501464844,613.1199951171875
2021-12-28,177.7378387451172,170.66099548339844,146.447998046875,346.2200012207031,336.5018005371094,610.7100219726562
2021-12-29,177.8270721435547,169.2010040283203,146.50450134277344,342.94000244140625,337.19207763671875,610.5399780273438
2021-12-30,176.6573028564453,168.64450073242188,146.00250244140625,344.3599853515625,334.5986633300781,612.0900268554688
2021-12-31,176.03274536132812,166.7169952392578,144.67950439453125,336.3500061035156,331.64044189453125,602.4400024414062
2022-01-03,180.43429565429688,170.4044952392578,145.07449340820312,338.5400085449219,330.0922546386719,597.3699951171875
2022-01-04,178.14430236816406,167.52200317382812,144.41650390625,336.5299987792969,324.4321594238281,591.1500244140625
2022-01-05,173.40570068359375,164.35699462890625,137.65350341796875,324.1700134277344,311.9778747558594,567.52001953125
2022-01-06,170.51097106933594,163.25399780273438,137.55099487304688,332.4599914550781,309.5126647949219,553.2899780273438
2022-01-07,170.67947387695312,162.5540008544922,137.00450134277344,331.7900085449219,309.67041015625,541.0599975585938
2022-01-10,170.6992950439453,161.48599243164062,138.57400512695312,328.07000732421875,309.897216796875,539.8499755859375
2022-01-11,173.5642852783203,165.36199951171875,140.0175018310547,334.3699951171875,310.5973815917969,540.8400268554688
2022-01-12,174.01039123535156,165.20700073242188,141.6479949951172,333.260009765625,313.841552734375,537.219970703125
2022-01-13,170.6992950439453,161.21400451660156,139.13099670410156,326.4800109863281,300.5589599609375,519.2000122070312
2022-01-14,171.5717010498047,162.13800048828125,139.7864990234375,331.8999938964844,305.8838806152344,525.6900024414062
2022-01-18,168.3300018310547,158.91749572753906,136.29049682617188,318.1499938964844,298.4388732910156,510.79998779296875
2022-01-19,164.7908935546875,156.2989959716797,135.65199279785156,319.5899963378906,299.1094665527344,515.8599853515625
2022-01-20,163.08580017089844,151.66749572753906,133.50650024414062,316.55999755859375,297.403564453125,508.25
2022-01-21,161.0039825439453,142.64300537109375,130.0919952392578,303.1700134277344,291.91107177734375,397.5
2022-01-24,160.2208251953125,144.54400634765625,130.3719940185547,308.7099914550781,292.24627685546875,387.1499938964844
