date1,m_industrial,m_financials,m_infotech,m_healthc,m_consumerd
2021-05-13,162.01090338423447,143.74472143952275,182.83558724531483,224.3713671820504,316.03874724766
2021-05-14,164.1178273123664,145.61128531711202,187.76348746000832,223.238226428628,320.5534830813138
2021-05-17,163.57824513718887,145.0990715161176,186.242527691286,221.77461124956608,317.385152996711
2021-05-18,160.9762327091114,143.38370397057332,185.229981764039,221.44264496862888,312.7293748495714
2021-05-19,160.06168504663415,142.73113246702812,186.89756411936744,221.2812798023224,310.6684949443025
2021-05-20,160.76813968452248,143.7410021499849,191.67116838426733,224.5655772536993,313.07268338833217
2021-05-21,161.2992995236371,144.463576115353,190.80785991896445,224.59573398530483,310.6090431933133
2021-05-24,162.43343922898575,145.16212298164905,193.88617155445155,225.4021462202072,311.83472946454896
2021-05-25,162.10760580526815,144.25863721337117,194.14049840329295,225.34387816488743,315.0810051864048
2021-05-26,162.5819169895069,144.57806549609546,194.7231493423234,224.6150510907173,316.34666621010257
2021-05-27,164.66381315282874,145.70562558778576,194.5530258577261,225.684516787529,317.53267858613214
2021-05-28,164.70132093171816,145.9787304569298,195.2171482256989,226.1909030228853,318.8543219476376
2021-06-01,165.29229553325757,145.91521640562675,194.3081600701631,223.4453463703394,317.3205996099508
2021-06-02,164.88694123964052,146.730306531342,194.68999943804383,222.1237842440605,315.6100798912768
2021-06-03,164.5283200547502,146.32824001849536,192.4592864050794,222.16352730989456,312.054370250342
2021-06-04,165.38697371611724,146.9539409556859,196.10334804876527,223.7652159333229,313.826052467778
2021-06-07,164.00185208707242,145.90643404571102,194.8466861070092,225.3659623861313,313.6254568279914
2021-06-08,164.9396585000528,145.87775172649975,195.12280862722824,225.7269557118416,315.815136891491
2021-06-09,163.4383267325324,144.85664677955734,194.98297284254383,227.13286937773228,313.61602829987146
2021-06-10,162.96082764702874,144.45263830372986,197.98722974577947,231.5295826345682,309.71992379314497
2021-06-11,163.46769941175307,145.5460644439912,199.10729241727003,230.8221492767334,312.74373414381495
2021-06-14,162.80464558988004,145.29451595897405,200.6475838618492,231.58130738139155,312.16789243806085
2021-06-15,163.74734870807544,145.97042484014807,198.8613707129635,231.6540775448084,312.52166348583296
2021-06-16,162.08820317242598,144.9179606773484,198.09209225782703,230.78345781564715,310.8016568309856
2021-06-17,159.90250566843395,143.04218284177108,200.29368336520977,233.36480420827863,311.17013850302067
2021-06-18,158.0357130411509,140.00737867221025,198.08659557798012,231.0504929423332,310.9366494664606
2021-06-21,161.5012466585314,143.13803101929142,200.31143283843997,233.88708356022835,315.224633576735
2021-06-22,162.14651424820357,143.58954718415166,201.265950174474,235.02103623747823,316.8709992822611
2021-06-23,162.1034317789851,143.5740851012754,201.14727583927893,234.2679477483034,316.53881661397105
2021-06-24,162.8969577583107,145.15610551162504,203.38462909299932,234.7693259268999,318.933332479225
2021-06-25,163.36298692548598,146.63162286516646,203.9291044064422,235.9324565380812,322.1483269997363
2021-06-28,162.87724899601292,145.34041488002725,206.6793398216589,237.20980975031853,321.0507799544424
2021-06-29,162.42982931394835,145.29589013650383,208.16158325992413,237.93652395904064,323.07236360154064
2021-06-30,163.40265188990412,145.08051462576424,206.6552262092704,237.1817589104176,324.2862961787098
2021-07-01,164.38293864275957,146.0881850282911,206.3158775016443,239.59978146851063,328.8817246275128
2021-07-02,164.75684676299224,146.6356150130151,208.2477151386773,241.61688375473025,331.2941221920949
2021-07-06,163.56651795876994,145.76725462792623,208.95803346206893,242.02852216362956,331.05392733160056
2021-07-07,165.44151782989502,145.9708216492559,208.90851311185463,243.8261457979679,330.7337987467928
2021-07-08,163.3260107555905,143.63318573589055,207.04266955247567,242.7273441106081,326.20260370002603
2021-07-09,165.92385438970618,146.571457862854,209.6657791991732,243.91225691139695,330.0172132815955
2021-07-12,166.22902187141213,147.45086424115678,209.73095458301145,244.21370282769203,329.2779093328512
2021-07-13,164.83147118542647,146.42844633988932,209.26748324152248,243.67395091056824,324.1677998956644
2021-07-14,164.65072283873687,145.96821517675696,208.86029933815573,242.5623378455639,325.3685384246538
2021-07-15,164.66354689726958,146.38405805238537,206.94223533459564,241.92417468130589,323.47988663079605
2021-07-16,163.74298139520593,145.6723251611414,204.9488107766678,243.30751678347588,320.8030166805915
2021-07-19,160.5804680746955,141.77847355856022,203.9068534196313,241.0899487286806,316.32609392562
2021-07-20,164.826185819265,144.7864391971642,207.7258260926204,244.25788888335228,323.1907729742662
2021-07-21,166.26298077042037,146.40410968619332,210.9893839252529,244.191990852356,328.98850417586993
2021-07-22,165.46996518727894,145.76497462098027,211.85923868150851,246.66018883883956,333.05262212933235
2021-07-23,166.72378833873853,146.87406048304598,213.95498816646747,249.8092830479145,338.2232277168418
2021-07-26,166.4102987083229,146.91619976473527,213.18373882236764,248.0675871670246,337.15881649953013
2021-07-27,165.79554776887636,146.96969545391244,211.03751411722664,249.1841032207012,338.7377863110236
2021-07-28,165.2871436815004,146.5583645995234,213.03120154765116,250.07920406758785,336.16007320835905
2021-07-29,166.58238635192046,147.86435577231393,214.4398425799697,252.39210894703865,341.45751794779073
2021-07-30,166.35431369575295,147.446139604273,215.73340532672935,253.19133281707764,339.4868952373289
2021-08-02,165.0883695499317,147.09058550713766,215.8557899959052,253.4658132642508,339.8847069290449
2021-08-03,166.9552345018129,147.88310046934745,218.2659609780383,256.25577744841576,342.82318068450354
2021-08-04,164.7027137601698,147.4054701093217,219.5673777452156,256.8014779984951,339.42558711429814
2021-08-05,165.46947087468328,149.06294619869178,220.1093256509126,255.97679516673088,343.77927152165825
2021-08-06,166.12575059323697,150.78636867899291,220.2779420169432,255.15337626636028,340.3317549723499
2021-08-09,165.64191508937526,150.73191002053275,219.7897387120261,256.06105659902096,337.59757774281053
2021-08-10,166.75681580723943,151.19642797658142,217.53126777819733,254.0539405792952,340.3860624961133
2021-08-11,168.6753536430565,152.1887638602458,217.49890005766457,251.55185548961165,343.4627817801709
2021-08-12,168.36291019336596,152.28748525700098,217.6022534156913,254.1824437826872,342.5573617647279
2021-08-13,167.91945952338142,152.31637049392916,217.92007346651448,255.642040386796,341.97931309466094
2021-08-16,168.71473441252837,152.70588751242195,218.0502099136808,258.2604306638241,340.8856014035783
2021-08-17,166.94269883954848,151.7822977522729,215.7794339905924,260.0575502961874,334.81569934341144
2021-08-18,164.97819189123206,149.5810414300838,213.68412581486487,256.4082151502371,333.63990416616764
2021-08-19,164.12707104554048,149.30853604598784,215.3919508919787,257.8449169397354,333.26888865344927
2021-08-20,164.88099528647757,150.50972222610258,217.4833719338944,259.0499160140753,336.72819009816874
2021-08-23,166.1811280637174,151.57198922063264,220.66785665768296,259.47150579094887,337.88330648530206
2021-08-24,166.99954623145027,152.09858520937638,221.44996339883377,259.8638894110918,341.34465881563585
2021-08-25,168.07028004929825,153.1919699924093,222.1133833643216,260.8098239004612,343.91114776539354
2021-08-26,167.38010615271492,152.06963493454623,221.3190682112281,259.53609359264374,340.4082178619673
2021-08-27,168.79307548419848,154.21327397521114,224.45053661403367,259.7087046802044,342.0082551668275
2021-08-30,169.0851712871242,152.9752398074513,225.4211711029508,261.867465749383,341.4813394186632
2021-08-31,168.46518702120397,153.19965487466732,224.682770714831,261.25558173656464,342.4076851718831
2021-09-01,167.96983151822477,153.24295653759594,224.4209861755371,262.3599607348442,341.84734907690085
2021-09-02,169.93762196721258,153.27190192316618,225.1872047595124,265.4396455734968,340.9064695970067
2021-09-03,169.15868705027813,152.65468136693391,225.9730560672817,265.7498270869255,340.57162515172416
2021-09-07,166.31871256957183,151.39177169262524,223.6307491615637,264.612622782588,340.08847215040674
2021-09-08,166.61699320818926,151.85885403861462,222.6995099053454,265.16370587050915,339.4058532894782
2021-09-09,166.1353332674181,151.85298526119178,222.60664669435417,262.64403635263443,340.6559110497529
2021-09-10,165.50896000217747,150.7246022560227,221.94526278083003,260.7791789919138,340.20655475472506
2021-09-13,165.5707695161974,151.14036901232222,221.1567997434246,257.6852106451988,338.2188449355791
2021-09-14,163.94629707851925,149.73807557871643,221.23503541234717,258.4648350030184,336.3461701195195
2021-09-15,165.5599601075456,150.74455149744597,223.26603046815788,259.7000083774328,338.65039632905206
2021-09-16,164.49423697188095,150.37213827858508,223.87326811320747,259.34282271564007,341.22969285497123
2021-09-17,162.8290436718915,148.9491569492179,220.9648829075828,259.5064052939415,340.5040038846574
2021-09-20,161.2330477173264,146.38316474162357,216.86949375494203,256.5638972967863,336.2521712285168
2021-09-21,160.3888589498159,145.9064049250643,216.79595656893147,257.3098158687353,337.213065885148
2021-09-22,162.0601052980165,147.82038585233016,219.728687528354,258.1368612796068,342.969280350883
2021-09-23,164.43283921319085,150.60410987155538,223.02805408079232,260.67017479240894,345.6022242600063
2021-09-24,164.6323274406227,151.25433044702234,223.11089989676404,259.7521944195032,345.6650075552599
2021-09-27,164.83840664013013,151.63507199623214,220.56072246494577,253.43058632314205,345.79585397468423
2021-09-28,162.59731687081828,148.79340942812638,213.1417292267529,247.4193476885557,339.6118840991326
2021-09-29,162.55829457978945,149.32226806962993,211.9625655074618,248.1161071062088,340.700183274611
2021-09-30,159.4548658164772,147.23371615879972,210.87953924776903,244.49853904545307,333.2449825034951
2021-10-01,161.49910493799158,149.2266825555076,212.88301763961564,243.96974797546864,335.5956919148283
2021-10-04,160.33265521075273,147.01654810301014,207.8126178143629,239.23230870068076,333.80428827033853
2021-10-05,162.11329653456406,149.37287871938355,210.4391235237691,240.68255457282064,334.8210091141035
2021-10-06,162.83815966425715,149.48971753724865,210.90321713063256,240.68253523111343,335.9932693805335
2021-10-07,164.37852501224828,150.95213907537325,213.0963306711681,243.5453455001116,340.1080974722808
2021-10-08,163.93039198179503,151.14416987459424,211.32565347472237,241.7540183514357,338.1919882252531
2021-10-11,162.9606414743372,149.76472407327572,210.5986400433441,239.70448143780231,336.7942191789735
2021-10-12,162.89915520436054,149.7158181365107,211.04813251210683,239.00174310803413,338.59014896176893
2021-10-13,163.13154906195564,149.82074652927022,213.13096847818855,238.95478057861328,339.28210630956687
2021-10-14,166.5043496054572,152.75980616287447,218.0935950492745,242.8266417235136,345.4914084380528
2021-10-15,168.0669613400021,154.4341639263529,218.99587093182464,243.42514327168465,346.15448935526723
2021-10-18,168.58731050749083,154.3760201225818,221.0891105025562,242.92410638928413,348.53378123157427
2021-10-19,169.7773233619896,155.9774901430372,223.50278344794884,245.4788835644722,347.1425305672412
2021-10-20,170.66526673291182,156.20296948392627,223.0120385155749,248.9240300655365,345.9611376276556
2021-10-21,171.1204341424478,156.12829475671472,225.364516969937,250.51931138336656,347.5241749241667
2021-10-22,171.7831425795684,157.7595857700831,225.94111927943445,251.35264098644257,346.23446630082043
2021-10-25,171.9804822818653,157.8516006335406,227.242112942596,251.84394489228723,347.31089793511154
2021-10-26,170.40232439298887,157.7268962322826,226.6536496575199,252.50395195186135,346.88425701069383
2021-10-27,168.38440423398404,154.37555389672937,226.28122800855493,250.48457327485085,345.5196257717204
2021-10-28,170.38267470694876,155.8992203591575,230.18582698480407,253.72295333445072,346.9737650493406
2021-10-29,171.04469523558743,155.67393760949793,231.8573388199308,255.5242383480072,347.0703038269619
2021-11-01,171.7576996313559,155.37506079337967,232.0440226739912,255.20433340966704,350.56504904549075
2021-11-02,172.250638936017,155.15725405787077,234.922566769728,255.1817189753056,348.9340908842267
2021-11-03,171.68406032871556,155.3934462372686,235.0484962890397,255.68158614635468,352.0425561149165
2021-11-04,172.90828684214,154.2799094025518,238.744027237394,253.92677871882915,355.345718023912
2021-11-05,174.05083615071064,154.84457816540356,238.89172099953268,250.88593573868275,360.85706260969056
2021-11-08,174.76596992080275,155.57697216893587,240.47860201081232,253.1124942302704,360.69097781631183
2021-11-09,175.1089780910595,154.58750442719796,240.8315922609016,252.55469597876072,363.7890033362047
2021-11-10,173.9675214097307,154.26885207270232,235.2770376063105,251.61467188596723,359.911284860575
2021-11-11,173.46078980935587,154.45281532448783,237.3484149762054,251.14359369874,359.6869899101977
2021-11-12,174.84128900476404,155.43861894204582,240.11155746232217,252.83839087188244,363.38177166344985
2021-11-15,174.8762649329933,155.62415450727437,239.9093914316661,251.26156616210935,363.1878393281181
2021-11-16,175.55813534195357,156.19122065960522,242.6192763171979,253.396101936698,362.1181207332971
2021-11-17,174.75914916476688,153.90316849023523,241.18291645619408,253.1747689396143,360.7934614577383
2021-11-18,174.25071113174027,152.6902983087889,241.0128020813216,252.97263765335083,359.8563754603548
2021-11-19,173.69886274595518,151.2232119197577,243.15460686185463,252.1427584588528,360.2136354986227
2021-11-22,174.26881547876306,151.46301186252649,238.52828190931632,250.16948294639587,358.6498632251092
2021-11-23,174.25436679736987,153.10126420141947,236.80574953733984,248.9501848816872,361.2483548218349
2021-11-24,174.18079677787986,153.47487923796749,238.0583601140264,248.78568744659424,361.26191164412586
2021-11-26,169.43010219367775,148.85243928936166,232.521367613949,246.7552546262741,351.76090020953484
2021-11-29,170.38920051987105,149.96475636119573,240.23085985610732,249.3955679684877,353.26509846381424
2021-11-30,165.96905813990412,146.7453820000232,234.32667762130052,243.75178748369217,346.6331829574873
2021-12-01,163.4275834109332,144.6490220486278,230.7873468399048,242.089656829834,345.93719223310364
2021-12-02,167.97706787006274,148.9763156864005,234.49318346336707,244.47666622698307,355.7482408487572
2021-12-03,167.63597967817978,146.96841311118973,230.1430659934656,243.16843642294407,351.12147198083267
2021-12-06,169.6668434658566,149.1673238646816,230.2961989872491,244.5348464548588,359.0462166408323
2021-12-07,171.4832181930542,152.2911758154211,239.00636208947023,249.5223136395216,367.6659275270858
2021-12-08,172.09468465238004,152.76353771585815,240.99269983661708,252.4999457895756,373.63774314016666
2021-12-09,171.42053044808878,151.39721561485612,236.7017390123054,251.29551409184933,369.7752717575937
2021-12-10,172.16571908383756,151.95650914689185,239.7592318805296,251.80131863057613,372.4825683089922
2021-12-13,170.87527973587447,150.86090376679326,237.2936001535672,252.2314971834421,364.0758716655228
2021-12-14,169.21911474176355,150.25822219042712,232.2788310976171,249.13051521778107,363.59404592693977
2021-12-15,171.0278305105261,151.79866099021805,238.0905886265769,253.64272141456604,368.1239357714383
2021-12-16,170.3228514130051,152.58940334051428,231.5580563901076,252.69225400686264,362.9025831042596
2021-12-17,167.4263821421443,150.37912347283162,231.02092439736893,252.96259620785716,359.62196745962467
2021-12-20,164.8316536207457,147.41884181868863,227.4895871575199,249.6454744935036,356.6599025006564
2021-12-21,168.06103729557347,150.71746874527193,233.91883901339855,252.95937338471413,366.24432768911686
2021-12-22,168.66126849200273,151.66896883198913,236.4830057087229,256.6743084490299,370.751152434439
2021-12-23,170.56168352591024,152.49570091677384,238.0881236062121,258.471382856369,371.7070396351364
2021-12-27,172.64871767404918,153.99805414172965,243.8096372262756,261.93689043819904,375.2382611688578
2021-12-28,173.32771350241995,154.0938380604059,241.9023460558991,261.09499701857567,375.856072083959
2021-12-29,173.76882823737893,153.94025216975683,242.47746538760055,263.28788700699806,379.3982437421691
2021-12-30,173.03623109250455,153.50824756353674,240.971080609222,263.6848462373018,377.6811350696492
2021-12-31,173.8117851566624,153.34280167163257,240.3869712317168,262.43264415860176,378.8516402694414
2022-01-03,171.80711797765784,153.67807663662333,239.15694349203537,259.04401126503944,374.8764361255574
2022-01-04,174.69085523244496,155.7819953569224,236.53959351155297,254.07817251980305,376.2876339318617
2022-01-05,172.009659586726,153.274111049276,226.9046501899833,248.6987808644772,367.8926637397622
2022-01-06,172.5384934399579,154.40768556191887,227.05833210162265,245.9952001422644,368.7218385732399
2022-01-07,171.65256879136368,154.8679342135577,221.8880652242632,241.98644541203976,359.9281063799588
2022-01-10,170.2453787520125,153.62242473011287,222.63807273978617,244.60560996830463,358.28419634980975
2022-01-11,171.45928284928604,155.39450656192403,225.8005656626687,247.8354244828224,361.3235561442825
2022-01-12,171.7318394119675,155.31956518200082,226.567758218566,246.71258898079395,361.5485885908019
2022-01-13,171.35713582425504,153.79039044447347,219.564952793406,241.8035544157028,362.4281433033493
2022-01-14,170.09530461801066,152.73085091819226,220.7767550909697,241.34932743012905,360.3202360621039
2022-01-18,168.0097601864789,150.05687350958166,213.77055660646357,235.872333586216,350.9204850106869
2022-01-19,166.45375506942338,148.2337691750325,211.25303826403265,235.30003474652767,345.78961174443083
2022-01-20,164.41442378791604,147.52607962111352,207.93334336067315,233.69845329225063,339.57270755407944
2022-01-21,162.75095524659028,144.4924179802478,203.4371598798837,230.6513669937849,334.5773231578323
2022-01-24,164.40441822361302,145.08864355758882,207.1005577969907,231.62120048701763,341.33698582199384
2022-01-25,162.29359495317613,143.95501993743466,199.40144538879397,226.54536809027195,334.4272223778491
2022-01-26,160.8108801712861,143.45931305683834,199.14193997454288,224.45618471503255,330.7482806511645
2022-01-27,158.89959893355498,142.63195967338456,196.1770111197856,223.73839960992336,329.0544464903058
2022-01-28,160.5765044366991,146.0001562011074,203.0362751234823,229.78640723228452,337.48449260783644
2022-01-31,162.5400689099286,148.3908569980675,211.32973680923237,233.64802604913712,346.1352564253897
2022-02-01,163.7789289629137,150.10595253151908,212.22441491084317,235.4388237893581,349.0636864788127
2022-02-02,164.59017941758438,150.59657793985286,214.3623590042342,238.99276702106,351.3251559059575
2022-02-03,162.19602077071733,148.36864380097725,207.1448723522585,237.8585713505745,345.87884161607275
2022-02-04,160.34894876222353,150.3142298980498,208.8411034256665,237.00727486610413,342.8709061460675
2022-02-07,160.36841485307022,150.12080779545744,208.07562204617173,236.6171673387289,342.8298425854377
2022-02-08,162.13357453732877,150.82892604612968,210.92198129910145,239.2548482567072,346.6186695098877
2022-02-09,164.67178105019235,152.6468908954674,217.9453618063856,243.68099266290665,354.21585349316865
2022-02-10,161.5000163413383,150.57757056598933,211.6326625311553,239.53491047024727,347.03513850805894
2022-02-11,159.06577618057662,148.603963972817,204.08626872390064,234.7570098489523,340.3210289253379
2022-02-14,158.32243169320597,147.2731488456189,203.34495820572127,232.15705297887325,339.18418635962144
2022-02-15,160.57913061090417,149.53957357540938,210.27317468443917,234.95646435022357,345.9687116730888
2022-02-16,161.96870113063505,149.78326561081576,210.06296735735083,235.7368592619896,348.22476527375994
2022-02-17,159.0699783531395,146.47738968486516,202.809679572262,230.6932966262102,339.83669147851333
2022-02-18,158.09068592174634,146.13333547619027,200.1176774893234,228.91035361588,340.3221621963213
2022-02-22,156.49996131175274,145.4137932011779,197.7362801850732,228.6594578921795,328.13684375331087
2022-02-23,153.25981359224062,142.9660067759769,192.46061660994343,226.0918887257576,318.4677915213244
2022-02-24,156.3760019508568,142.8723977048632,200.768531642743,230.8845929801464,321.5359091128944
2022-02-25,160.18237817609634,146.64509069415885,203.70386261726492,237.1704608798027,328.9253497933442
2022-02-28,161.6231669864139,144.95192979087292,200.94476282774517,235.20345348119736,327.8141145706177
2022-03-01,159.74930355999922,140.64469221947897,197.25114348397327,233.87674897909164,321.52348502177114
2022-03-02,163.2966972815024,143.8882153336431,202.1627886473243,236.1643422394991,329.7406305996877
2022-03-03,163.3023055437449,143.16091894767655,198.10187422339595,236.8473666757345,324.48040434999285
2022-03-04,162.93400274740682,140.98851061538912,195.47320815698424,236.52885945141315,319.5910013306816
2022-03-07,158.66874741219186,135.84351370368205,187.5701429737148,230.19097651541236,303.63114979582014
2022-03-08,157.27263069152832,134.76563089666232,188.3543391298892,224.69692991673944,303.8156705352495
2022-03-09,160.3256643269513,139.23497475368876,195.557945464974,230.99309286475184,316.11886092851745
2022-03-10,159.82338837030773,137.9834284043648,191.64296454813945,229.18696075677872,315.77464985397626
2022-03-11,158.04469430768813,137.0803940732714,188.1250012383532,225.54617251455784,313.0583624569875
2022-03-14,158.3443318959829,138.2611421531355,184.28348228112972,225.0266955345869,308.9710480312132
2022-03-15,161.1824593930631,140.66552864665715,190.53388904457665,230.04245947301388,318.9653794090703
2022-03-16,163.26428967553215,144.4611119283757,198.3376355527052,235.6113386899233,327.8142876175215
2022-03-17,165.5135675378748,146.00207019859636,200.6934891316428,239.45370346307757,329.4161066739064
2022-03-18,166.53414143742742,147.3828879745913,205.67379937243103,242.47067859768867,333.2418483698143
2022-03-21,166.59397589193807,146.53706706409724,203.89591134484132,241.46620638668537,327.4188352440888
2022-03-22,167.68641428045325,148.45133819042798,206.9583013733821,242.7626334130764,330.1064022352111
2022-03-23,166.14495653719516,145.92427435055586,201.9404568458671,236.3282246887684,325.3978720970874
2022-03-24,167.59078703699885,147.1788561512047,207.11765394637837,239.31949824094767,328.56127532023305
2022-03-25,168.35082561905318,148.49023735691125,205.82472206229596,239.9648824930191,326.11018994169416
2022-03-28,168.41494622101655,148.99792981483566,208.65417030676088,242.10971057415009,327.25069963707114
2022-03-29,170.3129359580375,150.81275095066553,213.3930518022224,245.0991146862507,335.9777595771933
2022-03-30,169.65326020524307,149.94934459471366,208.99821930501,244.35965891182423,330.8339627643801
2022-03-31,166.82917192819957,147.51274354692916,206.91224875378964,241.42514887452128,324.329944196737
2022-04-01,166.2853600527789,148.2412016425334,205.53153718407475,244.0666233897209,324.1852139706881
2022-04-04,166.40109082814809,148.18799835527446,209.5641198798792,241.8271669447422,327.9078212234209
2022-04-05,164.60962130572344,147.222139143608,203.67922533803912,241.48601134121415,321.9526385541232
2022-04-06,163.3652366174234,145.97209227924617,199.50638571781897,242.620520234108,317.331847802648
2022-04-07,163.93024795119828,145.90546436041174,200.57166646131827,247.60374261438847,318.9998453068283
2022-04-08,162.80618626362568,146.2700432522196,197.4384554393256,248.5992087721825,318.4801180497655
2022-04-11,161.64763582074966,145.00575901085222,193.5335574221255,242.99855379760265,316.8079196102214
2022-04-12,161.38317595301447,143.49862155108386,192.4949158625816,239.63492687046528,318.0280217224697
2022-04-13,162.7929867409371,144.3655036738221,195.5416991959757,242.4725734740496,324.2686085790958
2022-04-14,161.8940997252593,143.0506426179913,190.9704715671824,240.28592401742932,321.0869741979635
2022-04-18,161.5175012640051,142.99442949429366,191.39189365728575,237.42567114531997,319.682290383105
2022-04-19,164.9003031447127,145.11301493308915,195.85900523057623,241.19969922304156,327.7207758381681
2022-04-20,165.8078651428223,146.39539565502758,195.0995089972197,245.38195736706257,329.5397219208052
2022-04-21,163.31421344344682,144.29088099573698,190.01287235430817,240.42546570301056,324.3941934873473
2022-04-22,159.63100453969594,139.7311467452788,184.8253358157713,229.8846850693226,315.77164104749573
2022-04-25,159.87274855536384,140.33567352026282,187.8796030016088,230.415302708745,320.79298649194106
2022-04-26,156.53983373899715,136.23566794059647,181.15890622494825,223.50518932938576,315.4933637583031
2022-04-27,157.41739352973732,137.11401469270947,181.10345325185293,223.45174619555476,316.6170712237088
2022-04-28,159.68390145172944,139.6689351444513,188.8754973909748,225.18039064109325,317.6686189939391
2022-04-29,155.07591268178578,134.38474424120406,181.2412501377846,220.33843713998797,307.634170856116
2022-05-02,155.3129705738377,133.76858924811995,184.74662333815849,219.6510818004608,311.45470079386007
2022-05-03,156.0580828640912,135.16965347612407,185.6745404912465,221.346254914999,308.9055985864603
2022-05-04,160.933638418043,138.92273737679065,192.08721444144177,226.84207752346992,317.69655087309064
2022-05-05,156.18376061723038,134.42023727255807,183.1375900240087,220.36933566629887,306.091551492799
2022-05-06,154.7496440990551,132.6690579535256,179.87132310155613,217.6469371765852,304.73801332149867
2022-05-09,150.9674457343849,128.54031496988216,171.7046611131127,208.46435876190665,295.6269334757103
2022-05-10,150.4377384185791,128.4252599125177,174.46395589344536,209.8232868313789,294.51172985220853
2022-05-11,148.49193200549564,127.26327225859735,168.7769758879249,206.86501233279705,287.61538055707825
2022-05-12,148.824118304897,126.78233984826316,169.83430744285013,209.30442318320277,292.2188368923259
2022-05-13,151.11512645515236,129.455840607764,177.65221366597646,214.0347314178944,299.0164125550468
2022-05-16,150.38296405689135,128.360473834293,174.62081375406748,214.36223232746124,295.3632117577319
2022-05-17,153.58574305353935,131.20844392373527,180.14520881425088,217.99268174171448,302.3240289508172
2022-05-18,147.30907185013228,127.44425973757892,172.13477588767435,211.6113110929728,284.1971077829037
2022-05-19,146.86581008498734,127.14805598997734,173.37348405638738,213.73175284266472,287.27208754701434
2022-05-20,145.9587032472765,127.81439667016689,174.5985926016053,215.76788699626923,286.1796637481113
2022-05-23,148.30206370998073,130.85494717074113,175.83069980678275,217.45156794786453,286.03875300569354
2022-05-24,148.28449839514656,130.3117051326053,172.22072555769736,216.80483902990815,281.9970089534544
2022-05-25,149.551280691817,131.2609059239777,175.42675621829815,216.77688550949097,290.6297255821948
2022-05-26,152.55614976625185,134.39633595103948,180.53196717731987,219.2681256979704,301.8515609705223
2022-05-27,155.98361128729744,137.30788385364372,187.71636729453925,225.6482739597559,309.8145905980524
2022-05-31,154.73276331618027,136.42979500998914,185.39604088797495,220.6706279963255,308.4340821931947
2022-06-01,153.6872455236074,134.01594716730253,183.66591523298572,216.72043824195865,304.5132605714618
2022-06-02,156.8888435879269,136.9055843621912,190.90597488631064,220.98406541347504,312.2810919419774
2022-06-03,156.53978484385723,134.63938752026624,186.96471957306363,217.2150759994984,308.52025521476315
2022-06-06,157.28793881390547,135.45273685455322,187.21482079064668,217.04641415178776,310.598031583822
2022-06-07,159.35743674716434,136.6181883879111,189.393909368942,219.94085247814652,310.8321278230199
2022-06-08,156.26260832193736,134.4007562986562,186.294719681811,217.76447243988517,308.3280826604592
2022-06-09,153.41154945218886,131.29728548291703,181.7530376235051,212.22434237599373,305.6954629466219
2022-06-10,148.98325601783958,127.12814965046628,175.1945390131936,207.8885927647352,293.212283062485
2022-06-13,144.1883532549884,123.4040821236624,165.9631193929644,200.5852243900299,279.9208844922624
2022-06-14,143.33358113830155,123.0866225336639,166.52035012885705,198.55194000899792,277.66421127319336
2022-06-15,144.8960117005013,124.55089432085065,170.24420930378471,200.9300471693277,280.73844807102995
2022-06-16,139.44796402389937,120.8763892617024,161.5689707371726,196.31859450042248,267.6810935758195
2022-06-17,138.8904027809968,121.490903397681,164.1470921075166,196.63257324695587,270.80018900025567
2022-06-21,141.5767215651435,123.95099712425554,167.93260728067426,199.83556000888348,275.82916088824004
2022-06-22,141.14563287271037,123.9153564077028,167.49047687872132,201.8293569535017,276.2375223771581
2022-06-23,141.07155980290594,124.90969120616644,170.74358683913502,207.5213119238615,280.7055834644246
2022-06-24,146.01484690485773,129.51210952812517,176.97805834528225,210.888978138566,289.647823117814
2022-06-27,146.01571378192386,128.8301326321884,175.89756942862894,211.22057889401916,288.7215365463833
2022-06-28,143.89334366772627,126.7752449680382,170.32229178699097,207.35346715152264,281.2102544532632
2022-06-29,143.18909386042003,126.31779582063916,169.00056868880543,209.4281483888626,280.7481084499719
2022-06-30,143.7494329246315,125.51118181792783,167.99830739889572,207.94691775739196,279.6696022141655
2022-07-01,145.25175763465262,127.2539575469326,167.26912955383756,211.54675355553627,285.0866173618245
2022-07-05,143.40835020993208,127.204134081451,168.9914601027076,211.3247261494398,291.4698728885291
2022-07-06,144.75424796181755,127.43412400635196,169.95115932066048,212.456738576293,290.13037118371926
2022-07-07,146.6552599056347,128.73249016345386,174.69429258090346,214.76903761923316,293.6822659114622
2022-07-08,145.9703213073112,128.25362908000676,174.66705448947735,215.7400763183832,292.81802906180326
2022-07-11,145.00963723981704,127.49092487550118,171.75683307647705,214.4193564355373,289.0466925243162
2022-07-12,144.17006283837395,126.20695635298608,167.77543806673876,210.72903360426423,288.68453245342903
2022-07-13,142.52952087247695,125.22351481209338,167.5734929326755,208.7050045579672,290.4105588445124
2022-07-14,141.81752586364746,123.34806003033276,168.24331491384933,207.01796631515023,288.1828638652586
2022-07-15,143.83001769555582,126.29438037603674,171.99770342414058,212.0497692078352,291.859784216251
2022-07-18,143.05260968852687,125.4722039934615,171.1990300932927,207.60543102025983,292.498573141278
2022-07-19,148.16651555654164,129.53862100251965,177.79521153578116,213.29494187235832,300.4000369017979
